Downloaded from wid.world on 21-05-2021 at 15:14:21
Burkina Faso;"sptinc_p90p100_z_BF
Pre-tax national income
Top 10% | share
";p90p100;2018;0.4726
Burkina Faso;"sptinc_p90p100_z_BF
Pre-tax national income
Top 10% | share
";p90p100;2019;0.4726
Burkina Faso;"sptinc_p0p50_z_BF
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2005;0.1241
Burkina Faso;"sptinc_p0p50_z_BF
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2006;0.1265
Burkina Faso;"sptinc_p0p50_z_BF
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2008;0.1313
Burkina Faso;"sptinc_p0p50_z_BF
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2010;0.137
Burkina Faso;"sptinc_p0p50_z_BF
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2012;0.1437
Burkina Faso;"sptinc_p0p50_z_BF
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2014;0.1504
Burkina Faso;"sptinc_p0p50_z_BF
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2016;0.1504
Burkina Faso;"sptinc_p0p50_z_BF
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2018;0.1504
Burkina Faso;"sptinc_p0p50_z_BF
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2019;0.1504
Burundi;"sptinc_p90p100_z_BI
Pre-tax national income
Top 10% | share
";p90p100;2005;0.4582
Burundi;"sptinc_p90p100_z_BI
Pre-tax national income
Top 10% | share
";p90p100;2006;0.4514
Burundi;"sptinc_p90p100_z_BI
Pre-tax national income
Top 10% | share
";p90p100;2008;0.4608
Burundi;"sptinc_p90p100_z_BI
Pre-tax national income
Top 10% | share
";p90p100;2010;0.47
Burundi;"sptinc_p90p100_z_BI
Pre-tax national income
Top 10% | share
";p90p100;2012;0.4793
Burundi;"sptinc_p90p100_z_BI
Pre-tax national income
Top 10% | share
";p90p100;2014;0.4839
Burundi;"sptinc_p90p100_z_BI
Pre-tax national income
Top 10% | share
";p90p100;2016;0.4839
Burundi;"sptinc_p90p100_z_BI
Pre-tax national income
Top 10% | share
";p90p100;2018;0.4839
Burundi;"sptinc_p90p100_z_BI
Pre-tax national income
Top 10% | share
";p90p100;2019;0.4839
Burundi;"sptinc_p0p50_z_BI
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2005;0.1535
Burundi;"sptinc_p0p50_z_BI
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2006;0.1572
Burundi;"sptinc_p0p50_z_BI
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2008;0.1523
Burundi;"sptinc_p0p50_z_BI
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2010;0.1474
Burundi;"sptinc_p0p50_z_BI
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2012;0.1426
Burundi;"sptinc_p0p50_z_BI
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2014;0.1402
Burundi;"sptinc_p0p50_z_BI
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2016;0.1402
Burundi;"sptinc_p0p50_z_BI
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2018;0.1402
Burundi;"sptinc_p0p50_z_BI
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2019;0.1402
Cabo Verde;"sptinc_p90p100_z_CV
Pre-tax national income
Top 10% | share
";p90p100;2005;0.5699
Cabo Verde;"sptinc_p90p100_z_CV
Pre-tax national income
Top 10% | share
";p90p100;2006;0.5602
Cabo Verde;"sptinc_p90p100_z_CV
Pre-tax national income
Top 10% | share
";p90p100;2008;0.5431
Cabo Verde;"sptinc_p90p100_z_CV
Pre-tax national income
Top 10% | share
";p90p100;2010;0.5282
Cabo Verde;"sptinc_p90p100_z_CV
Pre-tax national income
Top 10% | share
";p90p100;2012;0.5132
Cabo Verde;"sptinc_p90p100_z_CV
Pre-tax national income
Top 10% | share
";p90p100;2014;0.4983
Cabo Verde;"sptinc_p90p100_z_CV
Pre-tax national income
Top 10% | share
";p90p100;2016;0.4908
Cabo Verde;"sptinc_p90p100_z_CV
Pre-tax national income
Top 10% | share
";p90p100;2018;0.4908
Cabo Verde;"sptinc_p90p100_z_CV
Pre-tax national income
Top 10% | share
";p90p100;2019;0.4908
Cabo Verde;"sptinc_p0p50_z_CV
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2005;0.0991
Cabo Verde;"sptinc_p0p50_z_CV
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2006;0.1022
Cabo Verde;"sptinc_p0p50_z_CV
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2008;0.1076
Cabo Verde;"sptinc_p0p50_z_CV
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2010;0.1122
Cabo Verde;"sptinc_p0p50_z_CV
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2012;0.1168
Cabo Verde;"sptinc_p0p50_z_CV
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2014;0.1215
Cabo Verde;"sptinc_p0p50_z_CV
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2016;0.1238
Cabo Verde;"sptinc_p0p50_z_CV
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2018;0.1238
Cabo Verde;"sptinc_p0p50_z_CV
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2019;0.1238
California;"sptinc_p90p100_z_US-CA
Pre-tax national income
Top 10% | share
";p90p100;2005;0.5041
California;"sptinc_p90p100_z_US-CA
Pre-tax national income
Top 10% | share
";p90p100;2006;0.4993
California;"sptinc_p90p100_z_US-CA
Pre-tax national income
Top 10% | share
";p90p100;2008;0.4828
California;"sptinc_p90p100_z_US-CA
Pre-tax national income
Top 10% | share
";p90p100;2010;0.4955
California;"sptinc_p90p100_z_US-CA
Pre-tax national income
Top 10% | share
";p90p100;2012;0.5261
California;"sptinc_p90p100_z_US-CA
Pre-tax national income
Top 10% | share
";p90p100;2014;0.5233
California;"sptinc_p90p100_z_US-CA
Pre-tax national income
Top 10% | share
";p90p100;2016;
California;"sptinc_p90p100_z_US-CA
Pre-tax national income
Top 10% | share
";p90p100;2018;
California;"sptinc_p90p100_z_US-CA
Pre-tax national income
Top 10% | share
";p90p100;2019;
California;"sptinc_p0p50_z_US-CA
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2005;
California;"sptinc_p0p50_z_US-CA
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2006;
California;"sptinc_p0p50_z_US-CA
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2008;
California;"sptinc_p0p50_z_US-CA
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2010;
California;"sptinc_p0p50_z_US-CA
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2012;
California;"sptinc_p0p50_z_US-CA
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2014;
California;"sptinc_p0p50_z_US-CA
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2016;
California;"sptinc_p0p50_z_US-CA
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2018;
California;"sptinc_p0p50_z_US-CA
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2019;
Cambodia;"sptinc_p90p100_z_KH
Pre-tax national income
Top 10% | share
";p90p100;2005;0.4565
Cambodia;"sptinc_p90p100_z_KH
Pre-tax national income
Top 10% | share
";p90p100;2006;0.4532
Cambodia;"sptinc_p90p100_z_KH
Pre-tax national income
Top 10% | share
";p90p100;2008;0.4569
Cambodia;"sptinc_p90p100_z_KH
Pre-tax national income
Top 10% | share
";p90p100;2010;0.4726
Cambodia;"sptinc_p90p100_z_KH
Pre-tax national income
Top 10% | share
";p90p100;2012;0.4544
Cambodia;"sptinc_p90p100_z_KH
Pre-tax national income
Top 10% | share
";p90p100;2014;0.4505
Cambodia;"sptinc_p90p100_z_KH
Pre-tax national income
Top 10% | share
";p90p100;2016;0.4526
Cambodia;"sptinc_p90p100_z_KH
Pre-tax national income
Top 10% | share
";p90p100;2018;0.4527
Cambodia;"sptinc_p90p100_z_KH
Pre-tax national income
Top 10% | share
";p90p100;2019;0.4527
Cambodia;"sptinc_p0p50_z_KH
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2005;0.1537
Cambodia;"sptinc_p0p50_z_KH
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2006;0.1555
Cambodia;"sptinc_p0p50_z_KH
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2008;0.1553
Cambodia;"sptinc_p0p50_z_KH
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2010;0.1485
Cambodia;"sptinc_p0p50_z_KH
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2012;0.1555
Cambodia;"sptinc_p0p50_z_KH
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2014;0.1575
Cambodia;"sptinc_p0p50_z_KH
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2016;0.1563
Cambodia;"sptinc_p0p50_z_KH
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2018;0.1563
Cambodia;"sptinc_p0p50_z_KH
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2019;0.1563
Cameroon;"sptinc_p90p100_z_CM
Pre-tax national income
Top 10% | share
";p90p100;2005;0.5081
Cameroon;"sptinc_p90p100_z_CM
Pre-tax national income
Top 10% | share
";p90p100;2006;0.5057
Cameroon;"sptinc_p90p100_z_CM
Pre-tax national income
Top 10% | share
";p90p100;2008;0.5057
Cameroon;"sptinc_p90p100_z_CM
Pre-tax national income
Top 10% | share
";p90p100;2010;0.5107
Cameroon;"sptinc_p90p100_z_CM
Pre-tax national income
Top 10% | share
";p90p100;2012;0.5156
Cameroon;"sptinc_p90p100_z_CM
Pre-tax national income
Top 10% | share
";p90p100;2014;0.5205
Cameroon;"sptinc_p90p100_z_CM
Pre-tax national income
Top 10% | share
";p90p100;2016;0.5205
Cameroon;"sptinc_p90p100_z_CM
Pre-tax national income
Top 10% | share
";p90p100;2018;0.5205
Cameroon;"sptinc_p90p100_z_CM
Pre-tax national income
Top 10% | share
";p90p100;2019;0.5205
Cameroon;"sptinc_p0p50_z_CM
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2005;0.1208
Cameroon;"sptinc_p0p50_z_CM
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2006;0.1201
Cameroon;"sptinc_p0p50_z_CM
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2008;0.1175
Cameroon;"sptinc_p0p50_z_CM
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2010;0.1138
Cameroon;"sptinc_p0p50_z_CM
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2012;0.1101
Cameroon;"sptinc_p0p50_z_CM
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2014;0.1063
Cameroon;"sptinc_p0p50_z_CM
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2016;0.1063
Cameroon;"sptinc_p0p50_z_CM
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2018;0.1063
Cameroon;"sptinc_p0p50_z_CM
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2019;0.1063
Canada;"sptinc_p90p100_z_CA
Pre-tax national income
Top 10% | share
";p90p100;2005;0.407
Canada;"sptinc_p90p100_z_CA
Pre-tax national income
Top 10% | share
";p90p100;2006;0.4147
Canada;"sptinc_p90p100_z_CA
Pre-tax national income
Top 10% | share
";p90p100;2008;0.4072
Canada;"sptinc_p90p100_z_CA
Pre-tax national income
Top 10% | share
";p90p100;2010;0.4022
Canada;"sptinc_p90p100_z_CA
Pre-tax national income
Top 10% | share
";p90p100;2012;0.399
Canada;"sptinc_p90p100_z_CA
Pre-tax national income
Top 10% | share
";p90p100;2014;0.4128
Canada;"sptinc_p90p100_z_CA
Pre-tax national income
Top 10% | share
";p90p100;2016;0.3941
Canada;"sptinc_p90p100_z_CA
Pre-tax national income
Top 10% | share
";p90p100;2018;0.4086
Canada;"sptinc_p90p100_z_CA
Pre-tax national income
Top 10% | share
";p90p100;2019;0.407
Canada;"sptinc_p0p50_z_CA
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2005;0.1624
Canada;"sptinc_p0p50_z_CA
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2006;0.1614
Canada;"sptinc_p0p50_z_CA
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2008;0.1634
Canada;"sptinc_p0p50_z_CA
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2010;0.165
Canada;"sptinc_p0p50_z_CA
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2012;0.1657
Canada;"sptinc_p0p50_z_CA
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2014;0.1621
Canada;"sptinc_p0p50_z_CA
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2016;0.171
Canada;"sptinc_p0p50_z_CA
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2018;0.1554
Canada;"sptinc_p0p50_z_CA
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2019;0.1558
Central African Republic;"sptinc_p90p100_z_CF
Pre-tax national income
Top 10% | share
";p90p100;2005;0.5592
Central African Republic;"sptinc_p90p100_z_CF
Pre-tax national income
Top 10% | share
";p90p100;2006;0.5892
Central African Republic;"sptinc_p90p100_z_CF
Pre-tax national income
Top 10% | share
";p90p100;2008;0.6491
Central African Republic;"sptinc_p90p100_z_CF
Pre-tax national income
Top 10% | share
";p90p100;2010;0.6491
Central African Republic;"sptinc_p90p100_z_CF
Pre-tax national income
Top 10% | share
";p90p100;2012;0.6491
Central African Republic;"sptinc_p90p100_z_CF
Pre-tax national income
Top 10% | share
";p90p100;2014;0.6491
Central African Republic;"sptinc_p90p100_z_CF
Pre-tax national income
Top 10% | share
";p90p100;2016;0.6491
Central African Republic;"sptinc_p90p100_z_CF
Pre-tax national income
Top 10% | share
";p90p100;2018;0.6491
Central African Republic;"sptinc_p90p100_z_CF
Pre-tax national income
Top 10% | share
";p90p100;2019;0.6491
Central African Republic;"sptinc_p0p50_z_CF
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2005;0.1019
Central African Republic;"sptinc_p0p50_z_CF
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2006;0.0934
Central African Republic;"sptinc_p0p50_z_CF
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2008;0.0763
Central African Republic;"sptinc_p0p50_z_CF
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2010;0.0763
Central African Republic;"sptinc_p0p50_z_CF
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2012;0.0763
Central African Republic;"sptinc_p0p50_z_CF
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2014;0.0763
Central African Republic;"sptinc_p0p50_z_CF
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2016;0.0763
Central African Republic;"sptinc_p0p50_z_CF
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2018;0.0763
Central African Republic;"sptinc_p0p50_z_CF
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2019;0.0763
Central Asia;"sptinc_p90p100_z_QJ
Pre-tax national income
Top 10% | share
";p90p100;2005;0.4933
Central Asia;"sptinc_p90p100_z_QJ
Pre-tax national income
Top 10% | share
";p90p100;2006;0.494
Central Asia;"sptinc_p90p100_z_QJ
Pre-tax national income
Top 10% | share
";p90p100;2008;0.4825
Central Asia;"sptinc_p90p100_z_QJ
Pre-tax national income
Top 10% | share
";p90p100;2010;0.4843
Central Asia;"sptinc_p90p100_z_QJ
Pre-tax national income
Top 10% | share
";p90p100;2012;0.4826
Central Asia;"sptinc_p90p100_z_QJ
Pre-tax national income
Top 10% | share
";p90p100;2014;0.4791
Central Asia;"sptinc_p90p100_z_QJ
Pre-tax national income
Top 10% | share
";p90p100;2016;0.4817
Central Asia;"sptinc_p90p100_z_QJ
Pre-tax national income
Top 10% | share
";p90p100;2018;0.4813
Central Asia;"sptinc_p90p100_z_QJ
Pre-tax national income
Top 10% | share
";p90p100;2019;0.4834
Central Asia;"sptinc_p0p50_z_QJ
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2005;0.1058
Central Asia;"sptinc_p0p50_z_QJ
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2006;0.1066
Central Asia;"sptinc_p0p50_z_QJ
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2008;0.1117
Central Asia;"sptinc_p0p50_z_QJ
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2010;0.109
Central Asia;"sptinc_p0p50_z_QJ
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2012;0.1084
Central Asia;"sptinc_p0p50_z_QJ
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2014;0.1073
Central Asia;"sptinc_p0p50_z_QJ
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2016;0.1093
Central Asia;"sptinc_p0p50_z_QJ
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2018;0.1114
Central Asia;"sptinc_p0p50_z_QJ
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2019;0.1108
Chad;"sptinc_p90p100_z_TD
Pre-tax national income
Top 10% | share
";p90p100;2005;0.4813
Chad;"sptinc_p90p100_z_TD
Pre-tax national income
Top 10% | share
";p90p100;2006;0.4833
Chad;"sptinc_p90p100_z_TD
Pre-tax national income
Top 10% | share
";p90p100;2008;0.4872
Chad;"sptinc_p90p100_z_TD
Pre-tax national income
Top 10% | share
";p90p100;2010;0.491
Chad;"sptinc_p90p100_z_TD
Pre-tax national income
Top 10% | share
";p90p100;2012;0.493
Chad;"sptinc_p90p100_z_TD
Pre-tax national income
Top 10% | share
";p90p100;2014;0.493
Chad;"sptinc_p90p100_z_TD
Pre-tax national income
Top 10% | share
";p90p100;2016;0.493
Chad;"sptinc_p90p100_z_TD
Pre-tax national income
Top 10% | share
";p90p100;2018;0.493
Chad;"sptinc_p90p100_z_TD
Pre-tax national income
Top 10% | share
";p90p100;2019;0.493
Chad;"sptinc_p0p50_z_TD
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2005;0.1306
Chad;"sptinc_p0p50_z_TD
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2006;0.1293
Chad;"sptinc_p0p50_z_TD
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2008;0.1268
Chad;"sptinc_p0p50_z_TD
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2010;0.1242
Chad;"sptinc_p0p50_z_TD
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2012;0.123
Chad;"sptinc_p0p50_z_TD
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2014;0.123
Chad;"sptinc_p0p50_z_TD
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2016;0.123
Chad;"sptinc_p0p50_z_TD
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2018;0.123
Chad;"sptinc_p0p50_z_TD
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2019;0.123
Chile;"sptinc_p90p100_z_CL
Pre-tax national income
Top 10% | share
";p90p100;2005;0.6193
Chile;"sptinc_p90p100_z_CL
Pre-tax national income
Top 10% | share
";p90p100;2006;0.6369
Chile;"sptinc_p90p100_z_CL
Pre-tax national income
Top 10% | share
";p90p100;2008;0.6209
Chile;"sptinc_p90p100_z_CL
Pre-tax national income
Top 10% | share
";p90p100;2010;0.6251
Chile;"sptinc_p90p100_z_CL
Pre-tax national income
Top 10% | share
";p90p100;2012;0.6299
Chile;"sptinc_p90p100_z_CL
Pre-tax national income
Top 10% | share
";p90p100;2014;0.6218
Chile;"sptinc_p90p100_z_CL
Pre-tax national income
Top 10% | share
";p90p100;2016;0.6125
Chile;"sptinc_p90p100_z_CL
Pre-tax national income
Top 10% | share
";p90p100;2018;0.6035
Chile;"sptinc_p90p100_z_CL
Pre-tax national income
Top 10% | share
";p90p100;2019;0.6035
Chile;"sptinc_p0p50_z_CL
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2005;0.0871
Chile;"sptinc_p0p50_z_CL
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2006;0.0827
Chile;"sptinc_p0p50_z_CL
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2008;0.0834
Chile;"sptinc_p0p50_z_CL
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2010;0.0843
Chile;"sptinc_p0p50_z_CL
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2012;0.0885
Chile;"sptinc_p0p50_z_CL
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2014;0.0928
Chile;"sptinc_p0p50_z_CL
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2016;0.0968
Chile;"sptinc_p0p50_z_CL
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2018;0.1002
Chile;"sptinc_p0p50_z_CL
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2019;0.1002
China;"sptinc_p90p100_z_CN
Pre-tax national income
Top 10% | share
";p90p100;2005;0.4216
China;"sptinc_p90p100_z_CN
Pre-tax national income
Top 10% | share
";p90p100;2006;0.4237
China;"sptinc_p90p100_z_CN
Pre-tax national income
Top 10% | share
";p90p100;2008;0.4269
China;"sptinc_p90p100_z_CN
Pre-tax national income
Top 10% | share
";p90p100;2010;0.4283
China;"sptinc_p90p100_z_CN
Pre-tax national income
Top 10% | share
";p90p100;2012;0.4169
China;"sptinc_p90p100_z_CN
Pre-tax national income
Top 10% | share
";p90p100;2014;0.4155
China;"sptinc_p90p100_z_CN
Pre-tax national income
Top 10% | share
";p90p100;2016;0.4166
China;"sptinc_p90p100_z_CN
Pre-tax national income
Top 10% | share
";p90p100;2018;0.4166
China;"sptinc_p90p100_z_CN
Pre-tax national income
Top 10% | share
";p90p100;2019;0.4166
China;"sptinc_p0p50_z_CN
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2005;0.1442
China;"sptinc_p0p50_z_CN
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2006;0.1441
China;"sptinc_p0p50_z_CN
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2008;0.1421
China;"sptinc_p0p50_z_CN
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2010;0.1383
China;"sptinc_p0p50_z_CN
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2012;0.1454
China;"sptinc_p0p50_z_CN
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2014;0.1438
China;"sptinc_p0p50_z_CN
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2016;0.1436
China;"sptinc_p0p50_z_CN
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2018;0.1436
China;"sptinc_p0p50_z_CN
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2019;0.1436
Colombia;"sptinc_p90p100_z_CO
Pre-tax national income
Top 10% | share
";p90p100;2005;0.5138
Colombia;"sptinc_p90p100_z_CO
Pre-tax national income
Top 10% | share
";p90p100;2006;0.5186
Colombia;"sptinc_p90p100_z_CO
Pre-tax national income
Top 10% | share
";p90p100;2008;0.5294
Colombia;"sptinc_p90p100_z_CO
Pre-tax national income
Top 10% | share
";p90p100;2010;0.5308
Colombia;"sptinc_p90p100_z_CO
Pre-tax national income
Top 10% | share
";p90p100;2012;0.5009
Colombia;"sptinc_p90p100_z_CO
Pre-tax national income
Top 10% | share
";p90p100;2014;0.5138
Colombia;"sptinc_p90p100_z_CO
Pre-tax national income
Top 10% | share
";p90p100;2016;0.4903
Colombia;"sptinc_p90p100_z_CO
Pre-tax national income
Top 10% | share
";p90p100;2018;0.4858
Colombia;"sptinc_p90p100_z_CO
Pre-tax national income
Top 10% | share
";p90p100;2019;0.4858
Colombia;"sptinc_p0p50_z_CO
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2005;0.1068
Colombia;"sptinc_p0p50_z_CO
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2006;0.1034
Colombia;"sptinc_p0p50_z_CO
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2008;0.0963
Colombia;"sptinc_p0p50_z_CO
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2010;0.0996
Colombia;"sptinc_p0p50_z_CO
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2012;0.1093
Colombia;"sptinc_p0p50_z_CO
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2014;0.109
Colombia;"sptinc_p0p50_z_CO
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2016;0.1195
Colombia;"sptinc_p0p50_z_CO
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2018;0.1205
Colombia;"sptinc_p0p50_z_CO
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2019;0.1205
Colorado;"sptinc_p90p100_z_US-CO
Pre-tax national income
Top 10% | share
";p90p100;2005;0.453
Colorado;"sptinc_p90p100_z_US-CO
Pre-tax national income
Top 10% | share
";p90p100;2006;0.4762
Colorado;"sptinc_p90p100_z_US-CO
Pre-tax national income
Top 10% | share
";p90p100;2008;0.4553
Colorado;"sptinc_p90p100_z_US-CO
Pre-tax national income
Top 10% | share
";p90p100;2010;0.4749
Colorado;"sptinc_p90p100_z_US-CO
Pre-tax national income
Top 10% | share
";p90p100;2012;0.495
Colorado;"sptinc_p90p100_z_US-CO
Pre-tax national income
Top 10% | share
";p90p100;2014;0.4476
Colorado;"sptinc_p90p100_z_US-CO
Pre-tax national income
Top 10% | share
";p90p100;2016;
Colorado;"sptinc_p90p100_z_US-CO
Pre-tax national income
Top 10% | share
";p90p100;2018;
Colorado;"sptinc_p90p100_z_US-CO
Pre-tax national income
Top 10% | share
";p90p100;2019;
Colorado;"sptinc_p0p50_z_US-CO
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2005;
Colorado;"sptinc_p0p50_z_US-CO
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2006;
Colorado;"sptinc_p0p50_z_US-CO
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2008;
Colorado;"sptinc_p0p50_z_US-CO
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2010;
Colorado;"sptinc_p0p50_z_US-CO
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2012;
Colorado;"sptinc_p0p50_z_US-CO
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2014;
Colorado;"sptinc_p0p50_z_US-CO
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2016;
Colorado;"sptinc_p0p50_z_US-CO
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2018;
Colorado;"sptinc_p0p50_z_US-CO
Pre-tax national income
Bottom 50% | share | adults | equal split
";p0p50;2019;
Comoros;"sptinc_p90p100_z_KM
Pre-tax national income
Top 10% | share
";p90p100;2005;0.6529
Comoros;"sptinc_p90p100_z_KM
Pre-tax national income
Top 10% | share
";p90p100;2006;0.6362
